823,ENSG00000084463,12,14784582
823,ENSG00000110107,11,60890547
823,ENSG00000174243,12,48829756
823,ENSG00000105618,19,54115410
823,ENSG00000144028,2,96274338
823,ENSG00000109606,4,24517441
823,ENSG00000183431,1,37956975
824,ENSG00000170950,6,49785660
824,ENSG00000123297,12,57782761
825,ENSG00000167005,16,56429133
825,ENSG00000160551,17,29390464
825,ENSG00000149532,11,61402641
825,ENSG00000130764,1,3778559
825,ENSG00000111605,12,69239569
826,ENSG00000175336,12,56360568
826,ENSG00000257594,12,89519412
827,ENSG00000075856,12,108522214
827,ENSG00000108883,17,44849948
827,ENSG00000117360,1,150321479
827,ENSG00000175467,11,65961728
827,ENSG00000084463,12,14784582
827,ENSG00000174231,17,1650629
827,ENSG00000105618,19,54115410
827,ENSG00000144028,2,96274338
827,ENSG00000115241,2,27381195
827,ENSG00000146457,6,159725585
828,ENSG00000163320,3,88051944
828,ENSG00000232112,3,48440257
828,ENSG00000113141,5,140647058
829,ENSG00000141510,17,7661779
829,ENSG00000198625,1,204516379
829,ENSG00000112659,6,43182184
830,ENSG00000157978,1,25543606
830,ENSG00000123213,5,65722205
831,ENSG00000138777,4,105369077
831,ENSG00000154930,20,25006230
832,ENSG00000156535,6,73695785
832,ENSG00000141504,17,7626234
833,ENSG00000100697,14,95086228
833,ENSG00000139546,12,53500921
834,ENSG00000100592,14,59188646
834,ENSG00000196576,22,50274979
834,ENSG00000173156,11,67056847
834,ENSG00000119280,1,230837119
835,ENSG00000087460,20,58839718
835,ENSG00000109180,4,48805212
835,ENSG00000146535,7,2728105
835,ENSG00000141404,18,11689264
835,ENSG00000067445,X,54920462
836,ENSG00000273514,9,41126430
836,ENSG00000170871,4,6781375
836,ENSG00000169087,3,122739999
837,ENSG00000071655,19,1573596
837,ENSG00000181472,6,151364115
837,ENSG00000105011,19,14119512
837,ENSG00000111328,12,123250112
837,ENSG00000143614,1,153789030
837,ENSG00000170004,17,7884796
837,ENSG00000149480,11,62593214
837,ENSG00000057935,2,42494569
837,ENSG00000111642,12,6570082
837,ENSG00000134046,18,54151606
837,ENSG00000116254,1,6101787
837,ENSG00000165804,14,21090077
837,ENSG00000162521,1,32651142
837,ENSG00000167491,19,19385826
837,ENSG00000196591,6,113933028
838,ENSG00000123352,12,49366584
838,ENSG00000104979,19,13774456
838,ENSG00000153187,1,244840638
838,ENSG00000085733,11,70398404
839,ENSG00000138078,2,44316281
839,ENSG00000078070,3,183015218
840,ENSG00000126107,1,45002540
840,ENSG00000074755,17,4004445
841,ENSG00000015153,12,42157104
841,ENSG00000204227,6,33208500
841,ENSG00000121481,1,185045526
842,ENSG00000172766,13,41311267
842,ENSG00000175513,11,65945445
843,ENSG00000198836,3,193593144
843,ENSG00000140750,16,24919389
844,ENSG00000081307,3,132654446
844,ENSG00000129515,14,34561093
845,ENSG00000116266,1,108746674
845,ENSG00000109084,17,28319200
846,ENSG00000121903,1,33472645
846,ENSG00000186448,3,44584888
847,ENSG00000099284,10,70052846
847,ENSG00000113648,5,135333900
848,ENSG00000091490,4,25747433
848,ENSG00000172728,8,33370824
848,ENSG00000100979,20,45898621
849,ENSG00000214706,3,50287732
849,ENSG00000134717,1,52056199
850,ENSG00000100266,22,42835412
850,ENSG00000113272,5,157731420
851,ENSG00000178537,3,48856926
851,ENSG00000169100,X,1386152
852,ENSG00000188167,3,33090421
852,ENSG00000140497,15,74843730
853,ENSG00000144579,2,218398256
853,ENSG00000175215,12,57819927
853,ENSG00000144677,3,37861880
853,ENSG00000111665,12,6844793
854,ENSG00000136897,9,101387633
854,ENSG00000204634,2,101007617
855,ENSG00000130724,19,58551566
855,ENSG00000131165,16,89644435
855,ENSG00000100926,14,24189149
856,ENSG00000141570,17,79792132
856,ENSG00000204227,6,33208500
856,ENSG00000121481,1,185045526
856,ENSG00000111752,12,8913896
856,ENSG00000168283,10,22321099
856,ENSG00000134686,1,33323623
856,ENSG00000173889,3,170086732
856,ENSG00000141582,17,79833156
857,ENSG00000163820,3,45917899
857,ENSG00000156876,1,100083563
858,ENSG00000169230,5,177303799
858,ENSG00000170855,12,120443964
859,ENSG00000168806,15,43323649
859,ENSG00000145868,5,148383935
859,ENSG00000113391,5,93617725
859,ENSG00000104760,8,17864380
860,ENSG00000114446,3,108160812
860,ENSG00000103351,16,3500976
860,ENSG00000204104,2,238320441
861,ENSG00000119669,14,77024543
861,ENSG00000168264,1,234604269
861,ENSG00000144560,3,11556069
862,ENSG00000121361,12,21764955
862,ENSG00000167972,16,2275881
863,ENSG00000101126,20,50888916
863,ENSG00000171443,19,55600022
864,ENSG00000138678,4,83535914
864,ENSG00000158669,8,41577187
864,ENSG00000187446,15,41230839
865,ENSG00000178035,3,49024325
865,ENSG00000284762,5,77086732
865,ENSG00000033178,4,67612652
865,ENSG00000160785,1,156193932
865,ENSG00000156381,14,102501767
865,ENSG00000184735,X,22999960
866,ENSG00000185813,17,81900965
866,ENSG00000198431,12,104215779
866,ENSG00000101150,20,63865228
867,ENSG00000132680,1,155913045
867,ENSG00000084090,2,96184859
868,ENSG00000243910,2,219253243
868,ENSG00000105383,19,51225064
869,ENSG00000181472,6,151364115
869,ENSG00000121864,3,179323031
870,ENSG00000103978,15,42210447
870,ENSG00000077147,10,96518110
871,ENSG00000104879,19,45306413
871,ENSG00000214517,11,74171267
871,ENSG00000087338,2,69829660
871,ENSG00000166165,14,103519667
871,ENSG00000167193,17,1420689
871,ENSG00000159399,2,74834127
872,ENSG00000213638,19,1905399
872,ENSG00000189007,6,143422832
873,ENSG00000196470,16,48356364
873,ENSG00000181788,3,150741125
873,ENSG00000167476,19,2252252
874,ENSG00000074219,19,49340595
874,ENSG00000187079,11,12674421
874,ENSG00000018408,3,149517235
874,ENSG00000007866,6,35473597
874,ENSG00000197905,12,2959330
874,ENSG00000144560,3,11556069
875,ENSG00000167985,11,61430042
875,ENSG00000163114,4,95840093
875,ENSG00000073578,5,218241
876,ENSG00000204209,6,33318558
876,ENSG00000085224,X,77504878
877,ENSG00000171241,16,46578591
877,ENSG00000138593,15,48988476
877,ENSG00000221826,19,42721638
877,ENSG00000008300,3,48636463
877,ENSG00000183668,19,43211791
877,ENSG00000231924,19,42866464
878,ENSG00000067064,10,1039152
878,ENSG00000124222,20,58651253
878,ENSG00000105402,19,47487637
879,ENSG00000053770,14,57268924
879,ENSG00000254470,11,65773898
880,ENSG00000012232,8,28600469
880,ENSG00000164828,7,816615
881,ENSG00000114796,3,183635610
881,ENSG00000036257,2,224470150
882,ENSG00000164164,4,145110838
882,ENSG00000183066,22,41998725
883,ENSG00000168036,3,41194741
883,ENSG00000044115,5,138610967
883,ENSG00000066032,2,79185231
883,ENSG00000040731,5,24487100
884,ENSG00000164258,5,53560633
884,ENSG00000160194,21,42879644
884,ENSG00000119421,9,122144058
884,ENSG00000125356,X,119871832
885,ENSG00000183054,2,110513812
885,ENSG00000132661,20,23350791
886,ENSG00000205863,13,23891099
886,ENSG00000240654,13,24307166
887,ENSG00000157349,16,70289663
887,ENSG00000161905,17,4630919
888,ENSG00000142634,1,15409888
888,ENSG00000143149,1,165662216
888,ENSG00000143420,1,150600851
889,ENSG00000115020,2,208266255
889,ENSG00000174371,1,241847967
889,ENSG00000196387,12,133079838
889,ENSG00000123154,19,12666802
890,ENSG00000197641,18,63586989
890,ENSG00000112183,6,17281361
890,ENSG00000132819,20,57391396
891,ENSG00000136381,15,78437431
891,ENSG00000221978,1,1385711
892,ENSG00000103091,16,74871362
892,ENSG00000130766,1,28259518
892,ENSG00000127580,16,684622
892,ENSG00000164654,7,7566875
893,ENSG00000196498,12,124324415
893,ENSG00000132522,17,7311324
893,ENSG00000141027,17,16029157
893,ENSG00000101849,X,9463295
893,ENSG00000177565,3,177019340
893,ENSG00000171720,5,141620876
893,ENSG00000167522,16,89267630
894,ENSG00000124762,6,36676460
894,ENSG00000123374,12,55966781
894,ENSG00000175305,8,94879770
896,ENSG00000133302,5,94618669
896,ENSG00000119906,10,100912963
897,ENSG00000140153,14,102139503
897,ENSG00000114742,3,39052013
897,ENSG00000162607,1,62436297
898,ENSG00000108106,19,55399745
898,ENSG00000160753,1,155320894
898,ENSG00000102890,16,67199111
899,ENSG00000132740,11,68903842
899,ENSG00000185049,4,1982717
899,ENSG00000188986,9,137255327
899,ENSG00000101158,20,58981208
899,ENSG00000204356,6,31952087
900,ENSG00000119782,2,24049701
900,ENSG00000198130,2,190189735
901,ENSG00000152795,4,82422564
901,ENSG00000141127,17,18840085
901,ENSG00000089280,16,31180110
901,ENSG00000073921,11,85957175
901,ENSG00000182944,22,29268009
902,ENSG00000106609,7,66921225
902,ENSG00000168785,4,98470367
902,ENSG00000175893,9,14611071
902,ENSG00000148950,11,31432401
903,ENSG00000034713,16,75566375
903,ENSG00000136167,13,46125920
903,ENSG00000092820,6,158765741
903,ENSG00000109062,17,74748628
904,ENSG00000140043,14,73851844
904,ENSG00000166226,12,69585426
904,ENSG00000205981,3,180983709
904,ENSG00000169710,17,82078338
906,ENSG00000172197,6,20099684
906,ENSG00000174915,11,448268
907,ENSG00000170759,10,32009015
907,ENSG00000155980,12,57550044
907,ENSG00000168280,2,148875227
907,ENSG00000126214,14,103561896
907,ENSG00000137171,6,43040777
907,ENSG00000174996,11,66257294
908,ENSG00000120539,10,27154824
908,ENSG00000109906,11,114059711
908,ENSG00000125149,16,67109941
908,ENSG00000157500,3,57227726
909,ENSG00000072364,5,132875395
909,ENSG00000130382,19,6210381
909,ENSG00000129315,12,48688458
909,ENSG00000082258,2,134918235
910,ENSG00000140905,16,81081945
910,ENSG00000108465,17,47967810
911,ENSG00000139514,13,29509414
911,ENSG00000169359,3,155821024
912,ENSG00000120370,1,170532129
912,ENSG00000175746,15,39250684
912,ENSG00000107263,9,131576770
912,ENSG00000173517,15,77100656
912,ENSG00000099942,22,20917407
912,ENSG00000275342,8,8317736
913,ENSG00000169032,15,66386817
913,ENSG00000124140,20,46021690
914,ENSG00000167863,17,75038863
914,ENSG00000116459,1,111448864
914,ENSG00000167283,11,118401606
914,ENSG00000241837,21,33903453
914,ENSG00000169020,4,672436
915,ENSG00000140525,15,89243949
915,ENSG00000138433,2,174348022
916,ENSG00000197563,18,61905255
916,ENSG00000113621,5,134873803
917,ENSG00000178372,10,5498697
917,ENSG00000167880,17,76004502
917,ENSG00000163207,1,152908546
917,ENSG00000135046,9,73151865
917,ENSG00000163220,1,153357854
917,ENSG00000137699,11,120111286
917,ENSG00000148346,9,128149071
917,ENSG00000025708,22,50525752
917,ENSG00000118898,16,4882507
919,ENSG00000153975,6,116635618
919,ENSG00000102226,X,47232866
919,ENSG00000115548,2,86440647
919,ENSG00000172465,X,103628704
919,ENSG00000121957,1,108875350
920,ENSG00000132768,1,43970000
920,ENSG00000108963,17,2030110
920,ENSG00000130540,22,43824509
921,ENSG00000080298,9,3218297
921,ENSG00000174740,X,91434595
922,ENSG00000229924,4,9170409
922,ENSG00000117139,1,202724495
922,ENSG00000163719,3,9649433
922,ENSG00000171847,12,8221260
923,ENSG00000174371,1,241847967
923,ENSG00000196387,12,133079838
923,ENSG00000123154,19,12666802
923,ENSG00000168159,1,228487382
924,ENSG00000167588,12,50103982
924,ENSG00000177156,11,747415
925,ENSG00000243678,17,51165435
925,ENSG00000170638,22,50185915
926,ENSG00000103549,16,30761745
926,ENSG00000108106,19,55399745
927,ENSG00000136938,9,97983341
927,ENSG00000166197,10,102152176
927,ENSG00000143401,1,150218417
928,ENSG00000121579,3,113716458
928,ENSG00000149269,11,77321707
928,ENSG00000156269,4,79225694
929,ENSG00000254772,11,62559596
929,ENSG00000104529,8,143579697
929,ENSG00000101210,20,63488014
929,ENSG00000125863,20,10401009
930,ENSG00000130827,X,154458281
930,ENSG00000114554,3,126988594
930,ENSG00000084444,12,13044381
930,ENSG00000106714,9,39072767
930,ENSG00000115526,2,100391860
930,ENSG00000140943,16,84053761
930,ENSG00000144278,2,153871922
931,ENSG00000088205,2,117814691
931,ENSG00000033050,7,151211484
931,ENSG00000204590,6,30541377
932,ENSG00000235028,18,58018794
932,ENSG00000170473,12,55901413
933,ENSG00000162062,16,2460086
933,ENSG00000074935,6,112070663
933,ENSG00000108423,17,59859479
934,ENSG00000175600,7,40134977
934,ENSG00000154222,1,52345723
934,ENSG00000141293,17,48133442
934,ENSG00000131697,1,5862811
934,ENSG00000005020,7,26667068
934,ENSG00000135903,2,222199888
935,ENSG00000164086,3,52048919
935,ENSG00000130829,X,153642492
936,ENSG00000105323,19,41262496
936,ENSG00000131725,X,118346073
937,ENSG00000108773,17,42113111
937,ENSG00000117505,1,93345907
937,ENSG00000171148,3,9779860
937,ENSG00000149474,20,18138118
937,ENSG00000163872,3,183697797
937,ENSG00000176476,16,28553915
937,ENSG00000151332,14,36298564
937,ENSG00000114166,3,20040446
937,ENSG00000036549,1,77562416
937,ENSG00000276234,17,37406886
938,ENSG00000114354,3,100709331
938,ENSG00000133710,5,148025683
939,ENSG00000131013,6,149504495
939,ENSG00000003756,3,50088919
939,ENSG00000126653,17,30115521
939,ENSG00000134453,10,6089034
939,ENSG00000081154,3,101574180
939,ENSG00000167674,19,4472297
939,ENSG00000182872,X,47145221
940,ENSG00000185189,8,143833583
940,ENSG00000166925,7,100463359
940,ENSG00000157514,X,107713221
940,ENSG00000196428,3,150408335
941,ENSG00000178498,12,57604622
941,ENSG00000072609,12,132822187
941,ENSG00000103245,16,729760
942,ENSG00000147789,8,144827464
942,ENSG00000196169,17,74326210
943,ENSG00000065883,7,39950121
943,ENSG00000132879,1,11654375
944,ENSG00000094916,12,54230942
944,ENSG00000122565,7,26201162
944,ENSG00000152455,10,14878820
945,ENSG00000164896,7,151076593
945,ENSG00000126945,X,101408222
945,ENSG00000083444,1,11934205
945,ENSG00000177106,11,694438
946,ENSG00000118804,4,76306026
946,ENSG00000170296,17,7240008
947,ENSG00000164093,4,110617423
947,ENSG00000184677,1,22428838
947,ENSG00000160888,19,13150411
948,ENSG00000049245,1,7771296
948,ENSG00000166900,11,59713456
948,ENSG00000164506,6,147204425
949,ENSG00000080007,6,73394828
949,ENSG00000147854,9,6413151
949,ENSG00000122692,9,33041765
949,ENSG00000139726,12,122752824
949,ENSG00000197976,X,1591604
950,ENSG00000121579,3,113716458
950,ENSG00000112742,6,80003887
950,ENSG00000168259,17,41976435
951,ENSG00000046651,X,13734745
951,ENSG00000161996,16,649311
951,ENSG00000163006,2,108786757
952,ENSG00000180628,10,91163012
952,ENSG00000015153,12,42157104
952,ENSG00000163602,3,72371825
952,ENSG00000121481,1,185045526
952,ENSG00000204227,6,33208500
952,ENSG00000156860,16,30658431
953,ENSG00000120075,17,48591257
953,ENSG00000198353,12,54016931
954,ENSG00000172766,13,41311267
954,ENSG00000242028,15,43796142
955,ENSG00000132471,17,75845699
955,ENSG00000131730,5,81233320
956,ENSG00000165156,8,123248451
956,ENSG00000178764,8,122781655
957,ENSG00000137203,6,10393186
957,ENSG00000184227,14,73537143
958,ENSG00000186075,17,39868164
958,ENSG00000120332,1,175067833
958,ENSG00000135447,12,54575387
958,ENSG00000181323,17,7420324
959,ENSG00000116747,1,193059422
959,ENSG00000135250,7,105110704
959,ENSG00000105447,19,48445841
960,ENSG00000125355,X,120258650
960,ENSG00000115271,2,162318840
961,ENSG00000093009,22,19479457
961,ENSG00000141959,21,44300051
962,ENSG00000120332,1,175067833
962,ENSG00000204764,5,170861870
963,ENSG00000128891,15,40528683
963,ENSG00000104863,19,49114324
963,ENSG00000148943,11,27494418
963,ENSG00000147044,X,41514934
964,ENSG00000224287,2,233865437
964,ENSG00000188895,17,40121971
965,ENSG00000168078,8,27809624
965,ENSG00000170298,17,20449395
965,ENSG00000168961,17,27629798
965,ENSG00000136872,9,101420560
966,ENSG00000179598,17,17200995
966,ENSG00000100564,14,67581955
966,ENSG00000135124,12,121209857
966,ENSG00000116199,1,179025804
967,ENSG00000100364,22,45190338
967,ENSG00000178502,17,41848518
968,ENSG00000147400,X,152826994
968,ENSG00000113648,5,135333900
968,ENSG00000154767,3,14145147
968,ENSG00000129484,14,20343582
969,ENSG00000164299,5,80319625
969,ENSG00000101400,20,33407957
970,ENSG00000147065,X,65588377
970,ENSG00000137710,11,109864295
970,ENSG00000092820,6,158765741
971,ENSG00000185189,8,143833583
971,ENSG00000166925,7,100463359
971,ENSG00000196428,3,150408335
971,ENSG00000115216,2,27427790
972,ENSG00000067057,10,3066333
972,ENSG00000100554,14,67294371
973,ENSG00000076513,12,109999186
973,ENSG00000172932,11,67289300
974,ENSG00000198380,2,69319769
974,ENSG00000077463,19,4174109
975,ENSG00000198203,2,108288639
975,ENSG00000198075,2,108377911
976,ENSG00000171793,1,40979688
976,ENSG00000112335,6,108211222
977,ENSG00000241553,3,9792495
977,ENSG00000213445,11,65638101
977,ENSG00000039560,5,34656328
977,ENSG00000128833,15,52192322
977,ENSG00000108819,17,50133737
977,ENSG00000107863,10,24583609
977,ENSG00000177731,17,18244815
977,ENSG00000110880,12,108645109
977,ENSG00000141298,17,29625938
977,ENSG00000165410,14,34709113
977,ENSG00000167306,18,49822789
977,ENSG00000198826,15,32615144
977,ENSG00000181722,3,114314501
977,ENSG00000172757,11,65823022
977,ENSG00000151239,12,43793723
977,ENSG00000071127,4,10074339
977,ENSG00000126822,14,64704102
977,ENSG00000106789,9,98120975
978,ENSG00000165629,10,7788147
978,ENSG00000072778,17,7217125
978,ENSG00000152234,18,46080248
978,ENSG00000174437,12,110280756
978,ENSG00000110955,12,56638175
978,ENSG00000151729,4,185143266
980,ENSG00000123268,12,50763710
980,ENSG00000166862,22,36563921
981,ENSG00000139645,12,56237807
981,ENSG00000152457,10,14897359
981,ENSG00000214655,10,73785582
982,ENSG00000156535,6,73695785
982,ENSG00000162377,1,52684449
983,ENSG00000171992,5,150601080
983,ENSG00000110880,12,108645109
983,ENSG00000133030,17,17042545
983,ENSG00000124831,2,237627587
984,ENSG00000122417,1,86346824
984,ENSG00000176155,17,82101460
984,ENSG00000196544,17,8188345
984,ENSG00000151773,13,43823909
985,ENSG00000100983,20,34928432
985,ENSG00000169045,5,179614178
985,ENSG00000120948,1,11012344
986,ENSG00000130449,5,61332258
986,ENSG00000166788,11,18069935
986,ENSG00000111361,12,123620406
986,ENSG00000145191,3,184135038
986,ENSG00000119718,14,75002921
986,ENSG00000070785,1,44850522
986,ENSG00000115211,2,27364352
986,ENSG00000010803,1,41027200
986,ENSG00000155393,16,50065970
987,ENSG00000187792,22,23738682
987,ENSG00000180035,16,30378106
988,ENSG00000053501,19,17215346
988,ENSG00000184178,4,52872982
988,ENSG00000113734,5,173144442
988,ENSG00000168818,4,4415742
988,ENSG00000092108,14,30622311
988,ENSG00000151779,2,15166914
989,ENSG00000174891,3,158105855
989,ENSG00000100109,22,26491225
989,ENSG00000159086,21,32733899
990,ENSG00000115839,2,135052265
990,ENSG00000068903,19,38878555
990,ENSG00000147649,8,97644184
990,ENSG00000119927,10,112149865
990,ENSG00000118873,1,220148293
991,ENSG00000075415,12,98593591
991,ENSG00000159314,17,45393902
991,ENSG00000122406,1,92832013
991,ENSG00000124575,6,26234268
991,ENSG00000187837,6,26055787
991,ENSG00000163584,3,170864875
991,ENSG00000167065,22,30652051
991,ENSG00000169100,X,1386152
992,ENSG00000244486,22,20424815
992,ENSG00000108797,17,42682531
992,ENSG00000121542,3,123201927
992,ENSG00000171877,15,43870761
992,ENSG00000167642,19,38244035
992,ENSG00000109758,4,3441887
993,ENSG00000127838,2,218270392
993,ENSG00000175727,12,122078756
993,ENSG00000160285,21,46188141
993,ENSG00000155846,5,149730298
994,ENSG00000154727,21,25734570
994,ENSG00000104064,15,50275392
995,ENSG00000004779,16,23581014
995,ENSG00000151093,3,25782917
995,ENSG00000178445,9,6532464
995,ENSG00000171953,17,17977409
995,ENSG00000083099,6,89568144
996,ENSG00000149089,11,34853094
996,ENSG00000107021,9,128787253
997,ENSG00000132437,7,50458436
997,ENSG00000215251,20,3146519
997,ENSG00000132622,20,3732685
997,ENSG00000059588,1,234391313
997,ENSG00000116906,1,231241207
997,ENSG00000172270,19,571277
998,ENSG00000164134,4,139301505
998,ENSG00000102030,X,153929225
999,ENSG00000136982,8,119833976
999,ENSG00000168802,16,69118010
999,ENSG00000127586,16,788046
999,ENSG00000173868,17,49223362
1000,ENSG00000143751,1,225982702
1000,ENSG00000162642,1,85249953
1000,ENSG00000172780,3,129087569
1001,ENSG00000102804,13,44432143
1001,ENSG00000213722,6,31727038
1001,ENSG00000153904,1,85318481
1002,ENSG00000138356,2,200586014
1002,ENSG00000113068,5,140245035
1002,ENSG00000101132,20,54208087
1002,ENSG00000204220,6,33289302
1002,ENSG00000123349,12,53295291
1002,ENSG00000176619,19,2427638
1003,ENSG00000131828,X,19343893
1003,ENSG00000168291,3,58427630
1003,ENSG00000110435,11,34915829
1003,ENSG00000126561,17,42287547
1003,ENSG00000173757,17,42199177
1004,ENSG00000163909,1,39623435
1004,ENSG00000164219,5,115204012
1005,ENSG00000189306,22,42508344
1005,ENSG00000165271,9,33461353
1006,ENSG00000112232,6,61679961
1006,ENSG00000170144,2,177212563
1006,ENSG00000126457,19,49675786
1006,ENSG00000125944,1,23303771
1006,ENSG00000165119,9,83968083
1006,ENSG00000113593,5,65563236
1006,ENSG00000135316,6,85607785
1006,ENSG00000122566,7,26173057
1007,ENSG00000115271,2,162318840
1007,ENSG00000105339,8,141117278
1007,ENSG00000159231,21,36135079
1007,ENSG00000159228,21,36069941
1008,ENSG00000147419,8,27733316
1008,ENSG00000168066,11,64764606
1008,ENSG00000168488,16,28823035
1009,ENSG00000150712,5,32226994
1009,ENSG00000166912,15,30938941
1009,ENSG00000133812,11,9778667
1009,ENSG00000087053,11,95832882
1010,ENSG00000100320,22,35738736
1010,ENSG00000021300,11,73646178
1010,ENSG00000183283,12,51238724
1010,ENSG00000157110,8,30384511
1011,ENSG00000163510,2,179944876
1011,ENSG00000205937,16,2253116
1011,ENSG00000132485,1,71063291
1012,ENSG00000143850,1,204218853
1012,ENSG00000221986,1,109292365
1013,ENSG00000130311,19,17309518
1013,ENSG00000110497,11,46396414
1014,ENSG00000115641,2,105357712
1014,ENSG00000155508,5,154857553
1014,ENSG00000144580,2,218568580
1014,ENSG00000149115,11,57299638
1014,ENSG00000113300,5,180494379
1014,ENSG00000138767,4,77713387
1014,ENSG00000182973,3,32685145
1014,ENSG00000111596,12,70242994
1014,ENSG00000088038,19,54137749
1014,ENSG00000158435,2,101252886
1015,ENSG00000158985,5,131245493
1015,ENSG00000070831,1,22025511
1016,ENSG00000147536,8,41529218
1016,ENSG00000075131,15,66336191
1016,ENSG00000111602,12,56416363
1017,ENSG00000149925,16,30064164
1017,ENSG00000109107,17,28573115
1017,ENSG00000184207,16,2211593
1017,ENSG00000065621,10,104268873
1018,ENSG00000170899,6,52977948
1018,ENSG00000243955,6,52791371
1018,ENSG00000174156,6,52896639
1019,ENSG00000133142,X,103576231
1019,ENSG00000102226,X,47232866
1020,ENSG00000114346,3,172750682
1020,ENSG00000130764,1,3778559
1020,ENSG00000140264,15,43777087
1021,ENSG00000101224,20,3786772
1021,ENSG00000166167,10,101354033
1022,ENSG00000156110,10,74151202
1022,ENSG00000105379,19,51345169
1022,ENSG00000129559,14,24216857
1023,ENSG00000160972,8,144477969
1023,ENSG00000184007,1,31906421
1023,ENSG00000188647,9,69709522
1023,ENSG00000177614,1,230314490
1023,ENSG00000137955,1,75786197
1023,ENSG00000084676,2,24491914
1024,ENSG00000197056,1,35032172
1024,ENSG00000101624,18,12661833
1024,ENSG00000112214,6,96562548
1026,ENSG00000129116,4,168497052
1026,ENSG00000130770,1,28236109
1026,ENSG00000109519,4,7058895
1027,ENSG00000094841,X,75156388
1027,ENSG00000130717,9,131523801
1027,ENSG00000198276,20,63939829
1028,ENSG00000169105,15,40470998
1028,ENSG00000171208,16,47077703
1028,ENSG00000112697,6,75252924
1028,ENSG00000104331,8,56957931
1028,ENSG00000197121,2,196833004
1029,ENSG00000111906,6,125219962
1029,ENSG00000197045,14,54474484
1030,ENSG00000127946,7,75533298
1030,ENSG00000175104,11,36483769
1030,ENSG00000165325,11,93329971
1030,ENSG00000090615,12,132768914
1030,ENSG00000102780,13,42040036
1031,ENSG00000162772,1,212565334
1031,ENSG00000146592,7,28299321
1031,ENSG00000177606,1,58780791
1031,ENSG00000115966,2,175072250
1031,ENSG00000170653,12,53507856
1031,ENSG00000075426,2,28392448
1032,ENSG00000156206,15,81007033
1032,ENSG00000185813,17,81900965
1032,ENSG00000198431,12,104215779
1032,ENSG00000101150,20,63865228
1033,ENSG00000112983,5,138139766
1033,ENSG00000101189,20,62796473
1033,ENSG00000172977,11,65711996
1033,ENSG00000163159,1,151176304
1033,ENSG00000163875,1,37492575
1033,ENSG00000071243,7,120950763
1033,ENSG00000178028,1,44213455
1033,ENSG00000075089,12,100199122
1033,ENSG00000127337,12,69359710
1033,ENSG00000080603,16,30698209
1033,ENSG00000011258,17,51177425
1033,ENSG00000120616,10,32267751
1033,ENSG00000106400,7,101218165
1033,ENSG00000135999,2,148644440
1033,ENSG00000129696,8,33473386
1033,ENSG00000196367,7,98877933
1033,ENSG00000183495,12,131949942
1033,ENSG00000153814,7,27830573
1033,ENSG00000136997,8,127735434
1033,ENSG00000123562,X,103675496
1033,ENSG00000185787,15,78810487
1034,ENSG00000204388,6,31827738
1034,ENSG00000120694,13,31134973
1034,ENSG00000114383,3,50320027
1034,ENSG00000159593,16,66802875
1035,ENSG00000161813,12,50392383
1035,ENSG00000107929,10,806914
1036,ENSG00000185246,14,45084107
1036,ENSG00000142230,19,47113274
1037,ENSG00000099875,19,2037465
1037,ENSG00000162889,1,206684944
1037,ENSG00000112062,6,36027677
1037,ENSG00000079277,1,46557408
1038,ENSG00000146826,7,100154420
1038,ENSG00000121380,12,12049844
1039,ENSG00000168275,1,234373456
1039,ENSG00000135932,2,230712842
1040,ENSG00000136888,9,114587769
1040,ENSG00000128524,7,128862856
1042,ENSG00000074603,15,65442463
1042,ENSG00000037897,12,57768471
1042,ENSG00000160193,21,42843094
1043,ENSG00000023909,1,93885199
1043,ENSG00000124659,6,42744498
1043,ENSG00000001084,6,53497341
1043,ENSG00000127412,7,142908101
1044,ENSG00000173818,17,80415165
1044,ENSG00000179918,16,30443631
1044,ENSG00000120868,12,98645141
1045,ENSG00000184281,11,2400488
1045,ENSG00000131043,20,36236459
1045,ENSG00000122882,10,73130155
1047,ENSG00000160972,8,144477969
1047,ENSG00000177614,1,230314490
1047,ENSG00000188647,9,69709522
1047,ENSG00000137955,1,75786197
1047,ENSG00000084676,2,24491914
1048,ENSG00000180667,1,207043849
1048,ENSG00000164051,3,48432164
1048,ENSG00000173801,17,41754604
1048,ENSG00000104055,15,43232590
1049,ENSG00000139269,12,57452323
1049,ENSG00000184374,8,118995452
1049,ENSG00000163661,3,157436850
1050,ENSG00000128915,15,60419609
1050,ENSG00000215182,11,1157953
1050,ENSG00000100448,14,24573518
1050,ENSG00000005381,17,58269855
1051,ENSG00000100614,14,60245752
1051,ENSG00000138032,2,44167969
1051,ENSG00000102030,X,153929225
1052,ENSG00000138777,4,105369077
1052,ENSG00000174791,11,66330241
1052,ENSG00000154930,20,25006230
1053,ENSG00000124939,11,62208673
1053,ENSG00000153237,2,158171073
1054,ENSG00000169180,16,28097979
1054,ENSG00000019102,11,124747474
1055,ENSG00000073737,2,169064789
1055,ENSG00000109220,4,54009789
1056,ENSG00000143401,1,150218417
1056,ENSG00000163660,3,157146508
1056,ENSG00000248333,1,1635227
1056,ENSG00000008128,1,1702379
1056,ENSG00000136938,9,97983341
1056,ENSG00000140350,15,68778535
1057,ENSG00000080824,14,102080738
1057,ENSG00000168439,11,64185272
1057,ENSG00000096384,6,44246166
