6778,7,99448475,19,1241746
6779,7,99448475,2,236567787
6780,7,99448475,21,25716503
6781,7,99448475,20,59025475
6782,19,1241746,2,236567787
6783,19,1241746,21,25716503
6784,19,1241746,20,59025475
6785,2,236567787,21,25716503
6786,2,236567787,20,59025475
6787,21,25716503,20,59025475
6788,13,51584455,17,31860904
6789,16,29940885,2,196833004
6790,16,29940885,6,32578769
6791,16,29940885,4,52020706
6792,16,29940885,6,75252924
6793,16,29940885,4,153466346
6794,2,196833004,6,32578769
6795,2,196833004,4,52020706
6796,2,196833004,6,75252924
6797,2,196833004,4,153466346
6798,6,32578769,4,52020706
6799,6,32578769,4,153466346
6800,4,52020706,6,75252924
6801,6,75252924,4,153466346
6802,11,27040725,3,28315003
6803,11,27040725,12,64452092
6804,11,27040725,7,143288215
6805,3,28315003,12,64452092
6806,3,28315003,7,143288215
6807,12,64452092,7,143288215
6808,20,45890144,11,1752755
6809,1,7771296,22,20859007
6810,1,7771296,11,62806860
6811,1,7771296,11,59713456
6812,1,7771296,2,85561562
6813,1,7771296,19,13144058
6814,1,7771296,20,58651253
6815,1,7771296,21,44849585
6816,1,7771296,15,42491233
6817,1,7771296,17,30477362
6818,1,7771296,7,93962762
6819,1,7771296,18,10525905
6820,1,7771296,19,47487637
6821,1,7771296,17,9250471
6822,1,7771296,6,132445867
6823,1,7771296,6,147204425
6824,1,7771296,10,112446998
6825,1,7771296,17,46923075
6826,1,7771296,14,67647085
6827,22,20859007,11,62806860
6828,22,20859007,1,27773219
6829,22,20859007,11,59713456
6830,22,20859007,2,85561562
6831,22,20859007,1,227728539
6832,22,20859007,19,13144058
6833,22,20859007,20,58651253
6834,22,20859007,1,171700160
6835,22,20859007,21,44849585
6836,22,20859007,15,42491233
6837,22,20859007,17,30477362
6838,22,20859007,7,93962762
6839,22,20859007,18,10525905
6840,22,20859007,19,47487637
6841,22,20859007,1,180972712
6842,22,20859007,17,9250471
6843,22,20859007,6,132445867
6844,22,20859007,6,147204425
6845,22,20859007,10,112446998
6846,22,20859007,17,46923075
6847,22,20859007,1,120150898
6848,22,20859007,14,67647085
6849,11,62806860,1,27773219
6850,11,62806860,2,85561562
6851,11,62806860,1,227728539
6852,11,62806860,19,13144058
6853,11,62806860,20,58651253
6854,11,62806860,1,171700160
6855,11,62806860,21,44849585
6856,11,62806860,15,42491233
6857,11,62806860,17,30477362
6858,11,62806860,7,93962762
6859,11,62806860,18,10525905
6860,11,62806860,19,47487637
6861,11,62806860,1,180972712
6862,11,62806860,17,9250471
6863,11,62806860,6,132445867
6864,11,62806860,6,147204425
6865,11,62806860,10,112446998
6866,11,62806860,17,46923075
6867,11,62806860,1,120150898
6868,11,62806860,14,67647085
6869,1,27773219,11,59713456
6870,1,27773219,2,85561562
6871,1,27773219,19,13144058
6872,1,27773219,20,58651253
6873,1,27773219,21,44849585
6874,1,27773219,15,42491233
6875,1,27773219,17,30477362
6876,1,27773219,7,93962762
6877,1,27773219,18,10525905
6878,1,27773219,19,47487637
6879,1,27773219,17,9250471
6880,1,27773219,6,132445867
6881,1,27773219,6,147204425
6882,1,27773219,10,112446998
6883,1,27773219,17,46923075
6884,1,27773219,14,67647085
6885,11,59713456,2,85561562
6886,11,59713456,1,227728539
6887,11,59713456,19,13144058
6888,11,59713456,20,58651253
6889,11,59713456,1,171700160
6890,11,59713456,21,44849585
6891,11,59713456,15,42491233
6892,11,59713456,17,30477362
6893,11,59713456,7,93962762
6894,11,59713456,18,10525905
6895,11,59713456,19,47487637
6896,11,59713456,1,180972712
6897,11,59713456,17,9250471
6898,11,59713456,6,132445867
6899,11,59713456,6,147204425
6900,11,59713456,10,112446998
6901,11,59713456,17,46923075
6902,11,59713456,1,120150898
6903,11,59713456,14,67647085
6904,2,85561562,1,227728539
6905,2,85561562,19,13144058
6906,2,85561562,20,58651253
6907,2,85561562,1,171700160
6908,2,85561562,21,44849585
6909,2,85561562,15,42491233
6910,2,85561562,17,30477362
6911,2,85561562,7,93962762
6912,2,85561562,18,10525905
6913,2,85561562,19,47487637
6914,2,85561562,1,180972712
6915,2,85561562,17,9250471
6916,2,85561562,6,132445867
6917,2,85561562,6,147204425
6918,2,85561562,10,112446998
6919,2,85561562,17,46923075
6920,2,85561562,1,120150898
6921,2,85561562,14,67647085
6922,1,227728539,19,13144058
6923,1,227728539,20,58651253
6924,1,227728539,21,44849585
6925,1,227728539,15,42491233
6926,1,227728539,17,30477362
6927,1,227728539,7,93962762
6928,1,227728539,18,10525905
6929,1,227728539,19,47487637
6930,1,227728539,17,9250471
6931,1,227728539,6,132445867
6932,1,227728539,6,147204425
6933,1,227728539,10,112446998
6934,1,227728539,17,46923075
6935,1,227728539,14,67647085
6936,19,13144058,20,58651253
6937,19,13144058,1,171700160
6938,19,13144058,21,44849585
6939,19,13144058,15,42491233
6940,19,13144058,17,30477362
6941,19,13144058,7,93962762
6942,19,13144058,18,10525905
6943,19,13144058,1,180972712
6944,19,13144058,17,9250471
6945,19,13144058,6,132445867
6946,19,13144058,6,147204425
6947,19,13144058,10,112446998
6948,19,13144058,17,46923075
6949,19,13144058,1,120150898
6950,19,13144058,14,67647085
6951,20,58651253,1,171700160
6952,20,58651253,21,44849585
6953,20,58651253,15,42491233
6954,20,58651253,17,30477362
6955,20,58651253,7,93962762
6956,20,58651253,18,10525905
6957,20,58651253,19,47487637
6958,20,58651253,1,180972712
6959,20,58651253,17,9250471
6960,20,58651253,6,132445867
6961,20,58651253,6,147204425
6962,20,58651253,10,112446998
6963,20,58651253,17,46923075
6964,20,58651253,1,120150898
6965,20,58651253,14,67647085
6966,1,171700160,21,44849585
6967,1,171700160,15,42491233
6968,1,171700160,17,30477362
6969,1,171700160,7,93962762
6970,1,171700160,18,10525905
6971,1,171700160,19,47487637
6972,1,171700160,17,9250471
6973,1,171700160,6,132445867
6974,1,171700160,6,147204425
6975,1,171700160,10,112446998
6976,1,171700160,17,46923075
6977,1,171700160,14,67647085
6978,21,44849585,15,42491233
6979,21,44849585,17,30477362
6980,21,44849585,7,93962762
6981,21,44849585,18,10525905
6982,21,44849585,19,47487637
6983,21,44849585,1,180972712
6984,21,44849585,17,9250471
6985,21,44849585,6,132445867
6986,21,44849585,6,147204425
6987,21,44849585,10,112446998
6988,21,44849585,17,46923075
6989,21,44849585,1,120150898
6990,21,44849585,14,67647085
6991,15,42491233,17,30477362
6992,15,42491233,7,93962762
6993,15,42491233,18,10525905
6994,15,42491233,19,47487637
6995,15,42491233,1,180972712
6996,15,42491233,17,9250471
6997,15,42491233,6,132445867
6998,15,42491233,6,147204425
6999,15,42491233,10,112446998
7000,15,42491233,17,46923075
7001,15,42491233,1,120150898
7002,15,42491233,14,67647085
7003,17,30477362,7,93962762
7004,17,30477362,18,10525905
7005,17,30477362,19,47487637
7006,17,30477362,1,180972712
7007,17,30477362,6,132445867
7008,17,30477362,6,147204425
7009,17,30477362,10,112446998
7010,17,30477362,1,120150898
7011,17,30477362,14,67647085
7012,7,93962762,18,10525905
7013,7,93962762,19,47487637
7014,7,93962762,1,180972712
7015,7,93962762,17,9250471
7016,7,93962762,6,132445867
7017,7,93962762,6,147204425
7018,7,93962762,10,112446998
7019,7,93962762,17,46923075
7020,7,93962762,1,120150898
7021,7,93962762,14,67647085
7022,18,10525905,19,47487637
7023,18,10525905,1,180972712
7024,18,10525905,17,9250471
7025,18,10525905,6,132445867
7026,18,10525905,6,147204425
7027,18,10525905,10,112446998
7028,18,10525905,17,46923075
7029,18,10525905,1,120150898
7030,18,10525905,14,67647085
7031,19,47487637,1,180972712
7032,19,47487637,17,9250471
7033,19,47487637,6,132445867
7034,19,47487637,6,147204425
7035,19,47487637,10,112446998
7036,19,47487637,17,46923075
7037,19,47487637,1,120150898
7038,19,47487637,14,67647085
7039,1,180972712,17,9250471
7040,1,180972712,6,132445867
7041,1,180972712,6,147204425
7042,1,180972712,10,112446998
7043,1,180972712,17,46923075
7044,1,180972712,14,67647085
7045,17,9250471,6,132445867
7046,17,9250471,6,147204425
7047,17,9250471,10,112446998
7048,17,9250471,1,120150898
7049,17,9250471,14,67647085
7050,6,132445867,10,112446998
7051,6,132445867,17,46923075
7052,6,132445867,1,120150898
7053,6,132445867,14,67647085
7054,6,147204425,10,112446998
7055,6,147204425,17,46923075
7056,6,147204425,1,120150898
7057,6,147204425,14,67647085
7058,10,112446998,17,46923075
7059,10,112446998,1,120150898
7060,10,112446998,14,67647085
7061,17,46923075,1,120150898
7062,17,46923075,14,67647085
7063,1,120150898,14,67647085
7064,6,49463370,5,65517766
7065,6,49463370,X,101098218
7066,6,49463370,9,92325953
7067,6,49463370,22,41938737
7068,6,49463370,16,67828157
7069,6,49463370,4,184694085
7070,6,49463370,2,24793136
7071,6,49463370,5,69189574
7072,6,49463370,1,63440770
7073,6,49463370,17,82018702
7074,6,49463370,16,81006498
7075,5,65517766,X,101098218
7076,5,65517766,9,92325953
7077,5,65517766,22,41938737
7078,5,65517766,16,67828157
7079,5,65517766,4,184694085
7080,5,65517766,2,24793136
7081,5,65517766,1,63440770
7082,5,65517766,17,82018702
7083,5,65517766,16,81006498
7084,X,101098218,9,92325953
7085,X,101098218,22,41938737
7086,X,101098218,16,67828157
7087,X,101098218,4,184694085
7088,X,101098218,2,24793136
7089,X,101098218,5,69189574
7090,X,101098218,1,63440770
7091,X,101098218,17,82018702
7092,X,101098218,16,81006498
7093,9,92325953,22,41938737
7094,9,92325953,16,67828157
7095,9,92325953,4,184694085
7096,9,92325953,2,24793136
7097,9,92325953,5,69189574
7098,9,92325953,1,63440770
7099,9,92325953,17,82018702
7100,9,92325953,16,81006498
7101,22,41938737,16,67828157
7102,22,41938737,4,184694085
7103,22,41938737,2,24793136
7104,22,41938737,5,69189574
7105,22,41938737,1,63440770
7106,22,41938737,17,82018702
7107,22,41938737,16,81006498
7108,16,67828157,4,184694085
7109,16,67828157,2,24793136
7110,16,67828157,5,69189574
7111,16,67828157,1,63440770
7112,16,67828157,17,82018702
7113,4,184694085,2,24793136
7114,4,184694085,5,69189574
7115,4,184694085,1,63440770
7116,4,184694085,17,82018702
7117,4,184694085,16,81006498
7118,2,24793136,5,69189574
7119,2,24793136,1,63440770
7120,2,24793136,17,82018702
7121,2,24793136,16,81006498
7122,5,69189574,1,63440770
7123,5,69189574,17,82018702
7124,5,69189574,16,81006498
7125,1,63440770,17,82018702
7126,1,63440770,16,81006498
7127,17,82018702,16,81006498
7128,11,32090904,5,73498408
7129,11,32090904,17,61590421
7130,11,32090904,2,197486584
7131,11,32090904,7,128739292
7132,11,32090904,14,74881891
7133,5,73498408,17,61590421
7134,5,73498408,2,197486584
7135,5,73498408,7,128739292
7136,5,73498408,14,74881891
7137,17,61590421,2,197486584
7138,17,61590421,7,128739292
7139,17,61590421,14,74881891
7140,2,197486584,7,128739292
7141,2,197486584,14,74881891
7142,7,128739292,14,74881891
7143,9,41126430,3,122739999
7144,9,41126430,1,47436017
7145,3,122739999,1,47436017
7146,17,81843161,7,128739292
7147,17,81843161,5,132191838
7148,7,128739292,5,132191838
7149,1,27773219,7,93962762
7150,1,27773219,19,49877425
7151,1,27773219,10,13099449
7152,7,93962762,19,49877425
7153,7,93962762,10,13099449
7154,19,49877425,10,13099449
7155,10,97356358,5,97160867
7156,10,97356358,3,129314771
7157,5,97160867,3,129314771
7158,2,69457997,5,39371675
7159,2,69457997,5,72956041
7160,2,69457997,14,81260656
7161,2,69457997,4,78776342
7162,2,69457997,1,51354263
7163,2,69457997,19,6426037
7164,5,39371675,14,81260656
7165,5,39371675,4,78776342
7166,5,39371675,1,51354263
7167,5,39371675,19,6426037
7168,5,72956041,14,81260656
7169,5,72956041,4,78776342
7170,5,72956041,1,51354263
7171,5,72956041,19,6426037
7172,14,81260656,4,78776342
7173,14,81260656,1,51354263
7174,14,81260656,19,6426037
7175,4,78776342,1,51354263
7176,4,78776342,19,6426037
7177,1,51354263,19,6426037
7178,9,113275343,1,150321479
7179,9,113275343,22,26491225
7180,9,113275343,11,118998138
7181,9,113275343,11,62575045
7182,1,150321479,22,26491225
7183,1,150321479,11,118998138
7184,1,150321479,11,62575045
7185,22,26491225,11,118998138
7186,22,26491225,11,62575045
7187,3,58306247,7,100706121
7188,3,58306247,12,120578764
7189,3,58306247,15,74954416
7190,7,100706121,12,120578764
7191,7,100706121,15,74954416
7192,12,120578764,15,74954416
7193,12,119685791,22,21919425
7194,1,181088700,4,6320578
7195,1,181088700,11,111602449
7196,1,181088700,14,105009573
7197,4,6320578,11,111602449
7198,4,6320578,14,105009573
7199,11,111602449,14,105009573
7200,7,100148907,1,156054782
7201,5,140638740,19,8308768
7202,5,140638740,19,14566078
7203,5,140638740,2,206114817
7204,5,140638740,18,9102630
7205,5,140638740,10,87751512
7206,5,140638740,12,94897055
7207,5,140638740,3,48599002
7208,19,8308768,5,1801400
7209,19,8308768,2,206114817
7210,19,8308768,18,9102630
7211,19,8308768,10,87751512
7212,19,8308768,12,94897055
7213,19,8308768,3,48599002
7214,19,14566078,5,1801400
7215,19,14566078,2,206114817
7216,19,14566078,18,9102630
7217,19,14566078,10,87751512
7218,19,14566078,12,94897055
7219,19,14566078,3,48599002
7220,5,1801400,2,206114817
7221,5,1801400,18,9102630
7222,5,1801400,10,87751512
7223,5,1801400,12,94897055
7224,5,1801400,3,48599002
7225,2,206114817,18,9102630
7226,2,206114817,10,87751512
7227,2,206114817,12,94897055
7228,2,206114817,3,48599002
7229,18,9102630,10,87751512
7230,18,9102630,12,94897055
7231,18,9102630,3,48599002
7232,10,87751512,12,94897055
7233,10,87751512,3,48599002
7234,12,94897055,3,48599002
7235,20,33490075,5,123089241
7236,10,25016612,2,130139287
7237,4,47450787,5,116085016
7238,4,47450787,13,75525219
7239,4,47450787,16,19555240
7240,4,47450787,15,75336020
7241,4,47450787,8,144841042
7242,4,47450787,11,36269284
7243,4,47450787,10,22316386
7244,4,47450787,12,110491083
7245,5,116085016,13,75525219
7246,5,116085016,16,19555240
7247,5,116085016,15,75336020
7248,5,116085016,8,144841042
7249,5,116085016,11,36269284
7250,5,116085016,10,22316386
7251,5,116085016,12,110491083
7252,13,75525219,16,19555240
7253,13,75525219,15,75336020
7254,13,75525219,8,144841042
7255,13,75525219,11,36269284
7256,13,75525219,10,22316386
7257,13,75525219,12,110491083
7258,16,19555240,15,75336020
7259,16,19555240,8,144841042
7260,16,19555240,11,36269284
7261,16,19555240,10,22316386
7262,16,19555240,12,110491083
7263,15,75336020,8,144841042
7264,15,75336020,11,36269284
7265,15,75336020,10,22316386
7266,15,75336020,12,110491083
7267,8,144841042,11,36269284
7268,8,144841042,10,22316386
7269,8,144841042,12,110491083
7270,11,36269284,10,22316386
7271,11,36269284,12,110491083
7272,10,22316386,12,110491083
7273,X,49922596,17,48830988
7274,X,49922596,1,236518000
7275,X,49922596,5,151437046
7276,17,48830988,1,236518000
7277,17,48830988,5,151437046
7278,1,236518000,5,151437046
7279,16,22297375,7,66114604
7280,16,22297375,22,41525799
7281,16,22297375,8,22245133
7282,16,22297375,12,106357748
7283,16,22297375,10,77969251
7284,16,22297375,20,18467389
7285,16,22297375,5,90471748
7286,16,22297375,1,145824088
7287,7,66114604,22,41525799
7288,7,66114604,16,46407
7289,7,66114604,8,22245133
7290,7,66114604,12,106357748
7291,7,66114604,10,77969251
7292,7,66114604,20,18467389
7293,7,66114604,5,90471748
7294,7,66114604,1,145824088
7295,22,41525799,16,46407
7296,22,41525799,8,22245133
7297,22,41525799,12,106357748
7298,22,41525799,10,77969251
7299,22,41525799,20,18467389
7300,22,41525799,5,90471748
7301,22,41525799,1,145824088
7302,16,46407,8,22245133
7303,16,46407,12,106357748
7304,16,46407,10,77969251
7305,16,46407,20,18467389
7306,16,46407,5,90471748
7307,16,46407,1,145824088
7308,8,22245133,12,106357748
7309,8,22245133,10,77969251
7310,8,22245133,20,18467389
7311,8,22245133,5,90471748
7312,8,22245133,1,145824088
7313,12,106357748,10,77969251
7314,12,106357748,20,18467389
7315,12,106357748,5,90471748
7316,12,106357748,1,145824088
7317,10,77969251,20,18467389
7318,10,77969251,5,90471748
7319,10,77969251,1,145824088
7320,20,18467389,5,90471748
7321,20,18467389,1,145824088
7322,5,90471748,1,145824088
7323,X,23907801,7,27093313
7324,12,32790745,9,6532464
7325,12,32790745,1,153947669
7326,12,32790745,3,195863364
7327,12,32790745,8,123178960
7328,12,32790745,10,73744372
7329,12,32790745,20,11890723
7330,12,32790745,20,18507520
7331,12,32790745,4,118722823
7332,9,6532464,1,153947669
7333,9,6532464,3,195863364
7334,9,6532464,8,123178960
7335,9,6532464,10,73744372
7336,9,6532464,20,11890723
7337,9,6532464,20,18507520
7338,9,6532464,4,118722823
7339,1,153947669,3,195863364
7340,1,153947669,8,123178960
7341,1,153947669,10,73744372
7342,1,153947669,20,11890723
7343,1,153947669,20,18507520
7344,1,153947669,4,118722823
7345,3,195863364,8,123178960
7346,3,195863364,10,73744372
7347,3,195863364,20,11890723
7348,3,195863364,20,18507520
7349,3,195863364,4,118722823
7350,8,123178960,10,73744372
7351,8,123178960,20,11890723
7352,8,123178960,20,18507520
7353,8,123178960,4,118722823
7354,10,73744372,20,11890723
7355,10,73744372,20,18507520
7356,10,73744372,4,118722823
7357,20,11890723,4,118722823
7358,20,18507520,4,118722823
7359,16,58665109,1,36322031
7360,16,58665109,1,150257251
7361,9,112380080,1,53196792
7362,3,186546067,X,333933
7363,3,186546067,12,132725503
7364,3,186546067,8,30774457
7365,X,333933,12,132725503
7366,X,333933,8,30774457
7367,12,132725503,8,30774457
7368,15,74899992,22,46330875
7369,21,44107373,16,1972053
7370,21,44107373,5,111091716
7371,16,1972053,5,111091716
7372,12,120533480,17,75941507
7373,12,120533480,2,218663892
7374,12,120533480,5,139526431
7375,17,75941507,2,218663892
7376,17,75941507,5,139526431
7377,2,218663892,5,139526431
7378,17,7572706,3,186783205
7379,17,7572706,11,10797050
7380,17,7572706,3,48517684
7381,17,7572706,3,184314495
7382,3,186783205,11,10797050
7383,11,10797050,3,48517684
7384,11,10797050,3,184314495
7385,1,162561506,10,52765380
7386,10,52765380,1,173903804
7387,16,30698209,1,44213455
7388,16,30698209,12,100199122
7389,16,30698209,12,69359710
7390,16,30698209,7,27830573
7391,16,30698209,7,101218165
7392,1,44213455,12,100199122
7393,1,44213455,12,69359710
7394,1,44213455,7,27830573
7395,1,44213455,7,101218165
7396,12,100199122,7,27830573
7397,12,100199122,7,101218165
7398,12,69359710,7,27830573
7399,12,69359710,7,101218165
7400,17,42458844,16,67438014
7401,17,42458844,12,123712353
7402,16,67438014,12,123712353
7403,20,34872146,X,109624244
7404,20,34872146,15,49155656
7405,20,34872146,16,88651935
7406,X,109624244,15,49155656
7407,X,109624244,16,88651935
7408,15,49155656,16,88651935
7409,13,41189834,17,30897336
7410,13,41189834,16,57471922
7411,17,30897336,16,57471922
7412,4,10074339,1,241497603
7413,4,10074339,12,6867119
7414,1,241497603,12,6867119
7415,10,49734641,11,108008898
7416,10,49734641,8,73939169
7417,10,49734641,16,2771414
7418,11,108008898,8,73939169
7419,11,108008898,16,2771414
7420,8,73939169,16,2771414
7421,12,48105139,11,67266473
7422,12,48105139,1,43525187
7423,12,48105139,21,44300051
7424,11,67266473,1,43525187
7425,11,67266473,21,44300051
7426,1,43525187,21,44300051
7427,1,6634168,2,8721081
7428,1,6634168,15,40735884
7429,1,6634168,10,27195214
7430,1,6634168,6,17600302
7431,2,8721081,15,40735884
7432,2,8721081,10,27195214
7433,2,8721081,6,17600302
7434,15,40735884,10,27195214
7435,15,40735884,6,17600302
7436,10,27195214,6,17600302
7437,15,29699367,9,69121264
7438,15,29699367,1,154155304
7439,9,69121264,1,154155304
7440,10,101784443,16,11868128
7441,1,231018958,8,58411359
7442,1,206053173,2,27370496
7443,2,27370496,1,108970214
7444,6,30151943,11,35662775
7445,6,30151943,8,27284886
7446,6,30151943,5,177519789
7447,11,35662775,8,27284886
7448,11,35662775,5,177519789
7449,8,27284886,5,177519789
7450,22,50767501,9,82979590
7451,20,43590937,22,36758202
7452,20,43590937,5,56099680
7453,22,36758202,5,56099680
7454,16,788046,17,49223362
7455,9,37915898,7,29806486
7456,9,37915898,2,105744912
7457,9,37915898,2,74549026
7458,7,29806486,2,105744912
7459,7,29806486,2,74549026
7460,3,196291219,19,1876810
7461,12,54230942,17,48070052
7462,12,54230942,7,26201162
7463,12,54230942,17,16342534
7464,17,48070052,7,26201162
7465,7,26201162,17,16342534
7466,2,24202864,9,136994608
7467,19,708935,8,55879835
7468,19,708935,1,27935000
7469,19,708935,17,65009289
7470,19,708935,11,14277922
7471,19,708935,18,721588
7472,8,55879835,1,27935000
7473,8,55879835,17,65009289
7474,8,55879835,11,14277922
7475,8,55879835,18,721588
7476,1,27935000,17,65009289
7477,1,27935000,11,14277922
7478,1,27935000,18,721588
7479,17,65009289,11,14277922
7480,17,65009289,18,721588
7481,11,14277922,18,721588
7482,20,62877738,12,111642146
7483,20,62877738,10,35008551
7484,20,62877738,6,43014103
7485,12,111642146,10,35008551
7486,12,111642146,6,43014103
7487,10,35008551,6,43014103
7488,16,28553915,2,25377198
7489,16,28553915,2,73073382
7490,16,28553915,1,44739818
7491,2,25377198,1,44739818
7492,2,73073382,1,44739818
7493,X,85861180,17,42124976
7494,X,85861180,12,55973913
7495,X,85861180,3,128726183
7496,X,85861180,3,19947097
7497,17,42124976,12,55973913
7498,17,42124976,3,128726183
7499,17,42124976,3,19947097
7500,12,55973913,3,128726183
7501,12,55973913,3,19947097
7502,17,81918270,11,93329971
7503,19,708935,8,98064522
7504,19,708935,22,23070519
7505,19,708935,8,55879835
7506,19,708935,9,36136536
7507,19,708935,17,65009289
7508,19,708935,17,66302613
7509,19,708935,3,115623324
7510,19,708935,21,17513043
7511,19,708935,8,80967810
7512,19,708935,18,721588
7513,19,708935,1,16124337
7514,19,708935,16,84476355
7515,19,708935,10,35247025
7516,19,708935,11,14277922
7517,19,708935,8,60516936
7518,8,98064522,22,23070519
7519,8,98064522,9,36136536
7520,8,98064522,17,65009289
7521,8,98064522,17,66302613
7522,8,98064522,19,3094362
7523,8,98064522,3,115623324
7524,8,98064522,21,17513043
7525,8,98064522,18,721588
7526,8,98064522,1,16124337
7527,8,98064522,16,84476355
7528,8,98064522,10,35247025
7529,8,98064522,11,14277922
7530,22,23070519,8,55879835
7531,22,23070519,9,36136536
7532,22,23070519,17,65009289
7533,22,23070519,17,66302613
7534,22,23070519,19,3094362
7535,22,23070519,3,115623324
7536,22,23070519,21,17513043
7537,22,23070519,8,80967810
7538,22,23070519,18,721588
7539,22,23070519,1,16124337
7540,22,23070519,16,84476355
7541,22,23070519,10,35247025
7542,22,23070519,11,14277922
7543,22,23070519,8,60516936
7544,8,55879835,9,36136536
7545,8,55879835,17,65009289
7546,8,55879835,17,66302613
7547,8,55879835,19,3094362
7548,8,55879835,3,115623324
7549,8,55879835,21,17513043
7550,8,55879835,18,721588
7551,8,55879835,1,16124337
7552,8,55879835,16,84476355
7553,8,55879835,10,35247025
7554,8,55879835,11,14277922
7555,9,36136536,17,65009289
7556,9,36136536,17,66302613
7557,9,36136536,19,3094362
7558,9,36136536,3,115623324
7559,9,36136536,21,17513043
7560,9,36136536,8,80967810
7561,9,36136536,18,721588
7562,9,36136536,1,16124337
7563,9,36136536,16,84476355
7564,9,36136536,10,35247025
7565,9,36136536,11,14277922
7566,9,36136536,8,60516936
7567,17,65009289,19,3094362
7568,17,65009289,3,115623324
7569,17,65009289,21,17513043
7570,17,65009289,8,80967810
7571,17,65009289,18,721588
7572,17,65009289,1,16124337
7573,17,65009289,16,84476355
7574,17,65009289,10,35247025
7575,17,65009289,11,14277922
7576,17,65009289,8,60516936
7577,17,66302613,19,3094362
7578,17,66302613,3,115623324
7579,17,66302613,21,17513043
7580,17,66302613,8,80967810
7581,17,66302613,18,721588
7582,17,66302613,1,16124337
7583,17,66302613,16,84476355
7584,17,66302613,10,35247025
7585,17,66302613,11,14277922
7586,17,66302613,8,60516936
7587,19,3094362,3,115623324
7588,19,3094362,21,17513043
7589,19,3094362,8,80967810
7590,19,3094362,18,721588
7591,19,3094362,1,16124337
7592,19,3094362,16,84476355
7593,19,3094362,10,35247025
7594,19,3094362,11,14277922
7595,19,3094362,8,60516936
7596,3,115623324,21,17513043
7597,3,115623324,8,80967810
7598,3,115623324,18,721588
7599,3,115623324,1,16124337
7600,3,115623324,16,84476355
7601,3,115623324,10,35247025
7602,3,115623324,11,14277922
7603,3,115623324,8,60516936
7604,21,17513043,8,80967810
7605,21,17513043,18,721588
7606,21,17513043,1,16124337
7607,21,17513043,16,84476355
7608,21,17513043,10,35247025
7609,21,17513043,11,14277922
7610,21,17513043,8,60516936
7611,8,80967810,18,721588
7612,8,80967810,1,16124337
7613,8,80967810,16,84476355
7614,8,80967810,10,35247025
7615,8,80967810,11,14277922
7616,18,721588,1,16124337
7617,18,721588,16,84476355
7618,18,721588,10,35247025
7619,18,721588,11,14277922
7620,18,721588,8,60516936
7621,1,16124337,16,84476355
7622,1,16124337,10,35247025
7623,1,16124337,11,14277922
7624,1,16124337,8,60516936
7625,16,84476355,10,35247025
7626,16,84476355,11,14277922
7627,16,84476355,8,60516936
7628,10,35247025,11,14277922
7629,10,35247025,8,60516936
7630,11,14277922,8,60516936
7631,5,55625845,9,19049427
7632,5,55625845,1,38838198
7633,5,55625845,6,89364616
7634,9,19049427,1,38838198
7635,9,19049427,6,89364616
7636,1,38838198,6,89364616
7637,1,155289293,19,14091688
7638,20,63939829,2,88691673
7639,7,56064002,15,40765161
7640,7,56064002,3,46877721
7641,7,56064002,14,21476597
7642,7,56064002,17,18183078
7643,15,40765161,3,46877721
7644,15,40765161,14,21476597
7645,15,40765161,17,18183078
7646,3,46877721,14,21476597
7647,3,46877721,17,18183078
7648,14,21476597,17,18183078
7649,8,144477969,17,39252663
7650,8,144477969,12,120210439
7651,8,144477969,1,31906421
7652,8,144477969,9,69709522
7653,8,144477969,1,230314490
7654,8,144477969,1,75786197
7655,8,144477969,2,24491914
7656,17,39252663,12,120210439
7657,17,39252663,1,31906421
7658,17,39252663,9,69709522
7659,17,39252663,1,230314490
7660,17,39252663,1,75786197
7661,17,39252663,2,24491914
7662,12,120210439,1,31906421
7663,12,120210439,9,69709522
7664,12,120210439,1,230314490
7665,12,120210439,1,75786197
7666,12,120210439,2,24491914
7667,1,31906421,9,69709522
7668,1,31906421,2,24491914
7669,9,69709522,1,230314490
7670,9,69709522,1,75786197
7671,9,69709522,2,24491914
7672,1,230314490,2,24491914
7673,1,75786197,2,24491914
7674,11,118998138,16,72044289
7675,16,72044289,11,62575045
7676,19,54874235,2,25042076
7677,19,45071500,10,13438484
7678,19,8832398,10,13438484
7679,11,124633113,4,182143987
7680,X,53191321,6,107702154
7681,8,38030534,1,16352575
7682,20,45823214,19,49555468
7683,10,4963253,16,75148494
7684,16,75148494,10,4987400
7685,4,87891843,1,245749342
7686,4,87891843,15,58691106
7687,1,245749342,15,58691106
7688,8,43093506,11,107790991
7689,8,43093506,19,10221433
7690,8,43093506,7,75986831
7691,8,43093506,17,61679139
7692,8,43093506,2,42048021
7693,11,107790991,19,10221433
7694,11,107790991,7,75986831
7695,11,107790991,17,61679139
7696,11,107790991,2,42048021
7697,19,10221433,7,75986831
7698,19,10221433,17,61679139
7699,19,10221433,2,42048021
7700,7,75986831,17,61679139
7701,7,75986831,2,42048021
7702,17,61679139,2,42048021
7703,20,57168753,4,105708778
7704,8,22604632,20,7882985
7705,1,75786197,14,24265538
7706,17,32324565,10,120851305
7707,17,32324565,8,123768439
7708,10,120851305,8,123768439
7709,12,53994895,19,2037465
7710,12,53994895,1,206684944
7711,12,53994895,6,36027677
7712,19,2037465,1,206684944
7713,19,2037465,6,36027677
